ano	regiao	sg_estado	id_cbo	renda_mensal_total	total_empregos	total_estabelecimentos
2014	Nordeste	PI	4102	1087821.25	685	410
2014	Nordeste	PI	4110	79701832.41	47824	6847
2014	Nordeste	PI	4121	2005549.53	1503	474
2014	Nordeste	PI	4122	3451287.36	3771	1247
2014	Nordeste	PI	4131	1951458.31	1575	728
2014	Nordeste	PI	4132	18023789.89	4008	1002
2014	Nordeste	PI	4141	5576896.98	5496	1335
2014	Nordeste	PI	4142	1551513.49	1355	499
2014	Nordeste	PI	4151	847527.01	406	93
2014	Nordeste	PI	4152	2496668.82	943	214
2014	Nordeste	PI	4201	935469.31	568	157
2014	Nordeste	PI	4211	8552742.98	7529	2725
2014	Nordeste	PI	4212	188483.96	219	88
2014	Nordeste	PI	4213	1425755.45	1455	519
2014	Nordeste	PI	4221	6919227.3	6833	2456
2014	Nordeste	PI	4222	1002858.59	812	173
2014	Nordeste	PI	4223	6110531.07	7348	100
2014	Nordeste	PI	4231	1009258.22	966	544
2014	Nordeste	PI	4241	27336.53	29	18
2014	Nordeste	PI	5101	275846.8	226	135
2014	Nordeste	PI	5102	18866.28	14	12
2014	Nordeste	PI	5103	468415.09	328	100
2014	Nordeste	PI	5111	15092.75	19	17
2014	Nordeste	PI	5112	1465564.77	1579	100
2014	Nordeste	PI	5114	1685.96	2	2
2014	Nordeste	PI	5131	45784.03	46	23
2014	Nordeste	PI	5132	3392196.69	3892	1282
2014	Nordeste	PI	5133	632369.63	743	158
2014	Nordeste	PI	5134	4602272.68	5464	1312
2014	Nordeste	PI	5135	1005195.89	1237	399
2014	Nordeste	PI	5136	401654.25	454	240
2014	Nordeste	PI	5141	8381243.6	10187	1300
2014	Nordeste	PI	5142	8961181.86	9926	717
2014	Nordeste	PI	5143	6857757.63	7505	1979
2014	Nordeste	PI	5151	7745610.25	6179	325
2014	Nordeste	PI	5152	571458.34	541	160
2014	Nordeste	PI	5153	478564.18	523	96
2014	Nordeste	PI	5161	666768.77	795	224
2014	Nordeste	PI	5162	105552.49	118	20
2014	Nordeste	PI	5163	418866.88	469	151
2014	Nordeste	PI	5164	68710.95	82	30
2014	Nordeste	PI	5165	84087.07	70	17
2014	Nordeste	PI	5166	18581.25	22	11
2014	Nordeste	PI	5167	278425.28	64	3
2014	Nordeste	PI	5168	1846.25	1	1
2014	Nordeste	PI	5171	203268.86	190	55
2014	Nordeste	PI	5172	4316808.33	572	25
2014	Nordeste	PI	5173	15555990.92	8599	385
2014	Nordeste	PI	5174	12883054.7	12540	2066
2014	Nordeste	PI	5191	640952.85	665	377
2014	Nordeste	PI	5192	25133.99	30	8
2014	Nordeste	PI	5193	59433.2	68	42
2014	Nordeste	PI	5199	1014717.78	990	276
2014	Nordeste	PI	5201	1656002.32	707	406
2014	Nordeste	PI	5211	34016928.37	33212	10225
2014	Nordeste	PI	5231	107098.53	102	55
2014	Nordeste	PI	5241	608484.79	590	201
2014	Nordeste	PI	5242	52917.13	59	24
2014	Nordeste	PI	5243	105769.09	111	43
2014	Nordeste	PI	6110	6197.65	7	7
2014	Nordeste	PI	6120	27154.82	24	8
2014	Nordeste	PI	6121	724	1	1
2014	Nordeste	PI	6123	761.18	1	1
2014	Nordeste	PI	6125	8095.95	11	1
2014	Nordeste	PI	6127	1606.29	2	1
2014	Nordeste	PI	6130	1117.79	1	1
2014	Nordeste	PI	6131	22956.83	11	3
2014	Nordeste	PI	6132	724	1	1
2014	Nordeste	PI	6133	5989.99	8	6
2014	Nordeste	PI	6201	527166.41	189	88
2014	Nordeste	PI	6210	1119093.36	944	187
2014	Nordeste	PI	6220	3071324.32	1699	313
2014	Nordeste	PI	6221	736190.32	659	14
2014	Nordeste	PI	6222	9312.93	9	6
2014	Nordeste	PI	6223	14054.22	15	10
2014	Nordeste	PI	6224	5816.12	8	3
2014	Nordeste	PI	6225	52604.94	74	22
2014	Nordeste	PI	6227	134444.08	119	6
2014	Nordeste	PI	6230	37033.54	40	24
2014	Nordeste	PI	6231	298432.72	331	101
2014	Nordeste	PI	6232	6947.19	9	7
2014	Nordeste	PI	6233	649842.49	742	73
2014	Nordeste	PI	6234	3113.97	4	2
2014	Nordeste	PI	6301	15396.17	10	9
2014	Nordeste	PI	6310	2229.18	3	2
2014	Nordeste	PI	6311	744.11	1	1
2014	Nordeste	PI	6312	1790.68	2	1
2014	Nordeste	PI	6313	186893.15	231	26
2014	Nordeste	PI	6320	39428.59	46	1
2014	Nordeste	PI	6321	499315.01	443	40
2014	Nordeste	PI	6323	59029.28	66	19
2014	Nordeste	PI	6324	61610.77	74	3
2014	Nordeste	PI	6326	51889.12	63	27
2014	Nordeste	PI	6410	2446094.21	1521	331
2014	Nordeste	PI	6420	178133.43	128	64
2014	Nordeste	PI	6430	54111.33	10	7
2014	Nordeste	PI	7101	68033.1	16	11
2014	Nordeste	PI	7102	2302847.63	955	385
2014	Nordeste	PI	7111	128100.8	80	13
2014	Nordeste	PI	7112	273509.67	189	77
2014	Nordeste	PI	7113	145584.78	110	25
2014	Nordeste	PI	7114	45868.2	657	15
2014	Nordeste	PI	7121	90031.65	66	16
2014	Nordeste	PI	7122	142571.61	167	57
2014	Nordeste	PI	7151	1715282.46	1077	295
2014	Nordeste	PI	7152	8773916.78	7600	993
2014	Nordeste	PI	7153	1163724.58	913	165
2014	Nordeste	PI	7154	699262.29	584	196
2014	Nordeste	PI	7155	2721145.31	2199	283
2014	Nordeste	PI	7156	1618033.82	1211	339
2014	Nordeste	PI	7157	109241.2	100	24
2014	Nordeste	PI	7161	36615.17	42	16
2014	Nordeste	PI	7163	185251.94	215	91
2014	Nordeste	PI	7164	406759.28	365	82
2014	Nordeste	PI	7165	108979.21	110	43
2014	Nordeste	PI	7166	480281.71	421	129
2014	Nordeste	PI	7170	11316993.73	13564	907
2014	Nordeste	PI	7201	60706.25	36	26
2014	Nordeste	PI	7202	126601.76	37	14
2014	Nordeste	PI	7211	123698.27	92	32
2014	Nordeste	PI	7212	606416.97	444	132
2014	Nordeste	PI	7213	42149.01	50	28
2014	Nordeste	PI	7214	43273.82	37	18
2014	Nordeste	PI	7221	227806.53	192	59
2014	Nordeste	PI	7222	41124.74	45	20
2014	Nordeste	PI	7223	75110.73	79	44
2014	Nordeste	PI	7224	4701.51	5	5
2014	Nordeste	PI	7231	7677.28	5	2
2014	Nordeste	PI	7232	15071.29	15	6
2014	Nordeste	PI	7233	887716.62	793	275
2014	Nordeste	PI	7241	540756.05	462	116
2014	Nordeste	PI	7242	563821.08	402	73
2014	Nordeste	PI	7243	1101318.9	942	391
2014	Nordeste	PI	7244	656889.95	657	259
2014	Nordeste	PI	7245	53249.32	62	24
2014	Nordeste	PI	7250	43595.74	42	30
2014	Nordeste	PI	7251	90433.74	80	39
2014	Nordeste	PI	7252	40400.87	31	17
2014	Nordeste	PI	7253	10809.24	13	6
2014	Nordeste	PI	7254	24180.63	24	10
2014	Nordeste	PI	7255	29087.18	30	13
2014	Nordeste	PI	7256	299.25	1	1
2014	Nordeste	PI	7257	101719.24	99	55
2014	Nordeste	PI	7301	27576.06	18	10
2014	Nordeste	PI	7311	850265.19	623	146
2014	Nordeste	PI	7312	5802.68	7	5
2014	Nordeste	PI	7313	337916.36	246	25
2014	Nordeste	PI	7321	799828.37	393	48
2014	Nordeste	PI	7401	2176.24	1	1
2014	Nordeste	PI	7411	67875.06	64	32
2014	Nordeste	PI	7501	747.41	1	1
2014	Nordeste	PI	7510	12359.75	13	7
2014	Nordeste	PI	7511	27532.61	34	16
2014	Nordeste	PI	7521	11326.37	9	9
2014	Nordeste	PI	7522	80256.69	99	47
2014	Nordeste	PI	7523	426911.77	529	33
2014	Nordeste	PI	7524	3066.89	3	3
2014	Nordeste	PI	7601	209602.13	241	78
2014	Nordeste	PI	7602	5121.77	2	2
2014	Nordeste	PI	7603	71299.27	50	21
2014	Nordeste	PI	7604	3530.91	4	4
2014	Nordeste	PI	7605	43771.28	42	28
2014	Nordeste	PI	7606	33729.17	14	7
2014	Nordeste	PI	7612	24452.31	25	7
2014	Nordeste	PI	7613	8920.62	6	3
2014	Nordeste	PI	7614	82087.97	83	23
2014	Nordeste	PI	7618	34323.4	39	16
2014	Nordeste	PI	7620	135281	148	2
2014	Nordeste	PI	7621	14061.13	13	2
2014	Nordeste	PI	7622	14970.64	14	4
2014	Nordeste	PI	7623	34335.59	34	12
2014	Nordeste	PI	7630	299032.36	353	124
2014	Nordeste	PI	7631	306206.82	356	129
2014	Nordeste	PI	7632	1663220.34	2095	329
2014	Nordeste	PI	7633	137193.61	172	77
2014	Nordeste	PI	7640	2352	3	2
2014	Nordeste	PI	7641	31055.62	34	11
2014	Nordeste	PI	7642	10531.29	12	6
2014	Nordeste	PI	7643	12075.5	16	5
2014	Nordeste	PI	7651	11189.66	12	7
2014	Nordeste	PI	7652	110303.27	112	29
2014	Nordeste	PI	7653	40552.99	46	12
2014	Nordeste	PI	7654	5831.36	7	3
2014	Nordeste	PI	7661	240029.5	187	106
2014	Nordeste	PI	7662	486853.57	413	176
2014	Nordeste	PI	7663	243540.59	258	66
2014	Nordeste	PI	7664	359713.58	148	32
2014	Nordeste	PI	7681	9735.51	12	3
2014	Nordeste	PI	7682	22834.92	29	18
2014	Nordeste	PI	7683	30891.16	34	15
2014	Nordeste	PI	7686	59219.93	63	35
2014	Nordeste	PI	7687	50711.34	42	14
2014	Nordeste	PI	7701	88113.99	39	20
2014	Nordeste	PI	7711	481331.19	504	183
2014	Nordeste	PI	7721	789.16	1	1
2014	Nordeste	PI	7731	51613.89	63	27
2014	Nordeste	PI	7733	230007.49	198	29
2014	Nordeste	PI	7734	28733.07	33	13
2014	Nordeste	PI	7735	13354.15	15	6
2014	Nordeste	PI	7741	971701.74	1024	474
2014	Nordeste	PI	7751	4126.44	5	4
2014	Nordeste	PI	7764	1735.05	7	3
2014	Nordeste	PI	7771	2172	3	1
2014	Nordeste	PI	7772	7787.49	9	5
2014	Nordeste	PI	7801	62787.36	43	11
2014	Nordeste	PI	7811	1242.26	1	1
2014	Nordeste	PI	7813	2028.73	2	2
2014	Nordeste	PI	7817	4110.49	4	3
2014	Nordeste	PI	7821	293335.25	219	55
2014	Nordeste	PI	7822	552540.04	490	156
2014	Nordeste	PI	7823	7770562.14	6081	1922
2014	Nordeste	PI	7824	3923765.83	2543	229
2014	Nordeste	PI	7825	7951360.67	5706	1654
2014	Nordeste	PI	7826	93385.04	46	7
2014	Nordeste	PI	7827	5374.46	6	3
2014	Nordeste	PI	7828	11693.28	14	6
2014	Nordeste	PI	7831	39566.97	41	18
2014	Nordeste	PI	7832	4463405.88	5059	938
2014	Nordeste	PI	7841	1073926.94	1223	252
2014	Nordeste	PI	7842	1510780.93	1723	161
2014	Nordeste	PI	7911	5446.26	6	5
2014	Nordeste	PI	8101	38997.83	12	5
2014	Nordeste	PI	8102	13093.65	10	6
2014	Nordeste	PI	8103	2699.22	2	1
2014	Nordeste	PI	8110	14038.96	11	1
2014	Nordeste	PI	8111	103074.2	95	15
2014	Nordeste	PI	8112	50035.97	43	10
2014	Nordeste	PI	8113	17433.16	18	8
2014	Nordeste	PI	8114	28196.69	21	7
2014	Nordeste	PI	8115	922.13	1	1
2014	Nordeste	PI	8116	34909.37	30	11
2014	Nordeste	PI	8117	80050.67	70	22
2014	Nordeste	PI	8118	105800.91	104	14
2014	Nordeste	PI	8131	634026.11	340	13
2014	Nordeste	PI	8181	61443.89	49	25
2014	Nordeste	PI	8201	50716.68	40	3
2014	Nordeste	PI	8202	75382.54	46	32
2014	Nordeste	PI	8211	23395.71	10	5
2014	Nordeste	PI	8212	130096.41	142	44
2014	Nordeste	PI	8213	98036.3	49	10
2014	Nordeste	PI	8214	117560.34	100	40
2014	Nordeste	PI	8221	766.01	1	1
2014	Nordeste	PI	8231	8217.82	10	6
2014	Nordeste	PI	8232	119183.49	118	8
2014	Nordeste	PI	8233	462827.22	466	60
2014	Nordeste	PI	8281	813960.32	850	67
2014	Nordeste	PI	8301	9096.99	4	4
2014	Nordeste	PI	8311	3721.71	2	1
2014	Nordeste	PI	8321	19010.27	21	8
2014	Nordeste	PI	8331	32106.41	33	5
2014	Nordeste	PI	8332	1316.89	1	1
2014	Nordeste	PI	8401	311315.98	111	38
2014	Nordeste	PI	8411	53368.08	62	20
2014	Nordeste	PI	8413	7944.4	9	3
2014	Nordeste	PI	8414	205485.79	224	71
2014	Nordeste	PI	8415	19621.54	22	4
2014	Nordeste	PI	8417	60826.42	73	44
2014	Nordeste	PI	8418	256680.83	247	115
2014	Nordeste	PI	8421	19482.49	12	5
2014	Nordeste	PI	8422	1236.66	1	1
2014	Nordeste	PI	8481	82518.43	93	58
2014	Nordeste	PI	8482	13514.07	15	7
2014	Nordeste	PI	8483	1454078.36	1595	539
2014	Nordeste	PI	8484	42115.54	23	9
2014	Nordeste	PI	8485	2401939.62	2338	560
2014	Nordeste	PI	8601	111794.3	33	23
2014	Nordeste	PI	8611	782677.66	98	13
2014	Nordeste	PI	8612	423672.57	68	2
2014	Nordeste	PI	8621	919727.48	818	153
2014	Nordeste	PI	8622	10190.05	11	3
2014	Nordeste	PI	8623	9402.61	9	6
2014	Nordeste	PI	8624	19269.35	15	3
2014	Nordeste	PI	8625	45939.27	40	12
2014	Nordeste	PI	9101	1701187.45	445	176
2014	Nordeste	PI	9102	80744.78	32	23
2014	Nordeste	PI	9109	8968.99	4	1
2014	Nordeste	PI	9111	142816.46	134	75
2014	Nordeste	PI	9112	176307.65	176	58
2014	Nordeste	PI	9113	1412688.2	942	397
2014	Nordeste	PI	9131	257469.41	128	60
2014	Nordeste	PI	9141	149932.81	46	21
2014	Nordeste	PI	9143	311747.36	145	15
2014	Nordeste	PI	9144	2567778.29	1952	678
2014	Nordeste	PI	9151	13685.99	11	7
2014	Nordeste	PI	9153	4167.83	3	1
2014	Nordeste	PI	9154	2409.44	3	2
2014	Nordeste	PI	9191	244438.08	145	73
2014	Nordeste	PI	9192	249895.8	165	63
2014	Nordeste	PI	9193	191339.44	240	16
2014	Nordeste	PI	9501	119309.56	42	27
2014	Nordeste	PI	9502	47795.93	22	14
2014	Nordeste	PI	9503	14185.53	5	5
2014	Nordeste	PI	9511	1937220.5	561	166
2014	Nordeste	PI	9513	49628.5	51	21
2014	Nordeste	PI	9531	150260.97	123	80
2014	Nordeste	PI	9541	62148.28	39	16
2014	Nordeste	PI	9542	26477.57	27	11
2014	Nordeste	PI	9543	47294.49	45	11
2014	Nordeste	PI	9911	88815.71	61	5
2014	Nordeste	PI	9912	13688.56	18	5
2014	Nordeste	PI	9913	445448.11	351	136
2014	Nordeste	PI	9921	379527.76	330	169
2014	Nordeste	PI	9922	1507288.04	1739	234
2014	Nordeste	PI	xxxx	25340136.08	9084	84
2014	Nordeste	RN	1112	1585448.25	771	85
2014	Nordeste	RN	1113	9587944.92	297	4
2014	Nordeste	RN	1114	58738266.44	21159	189
2014	Nordeste	RN	1115	17306.92	8	8
2014	Nordeste	RN	1130	9083.45	4	3
2014	Nordeste	RN	1142	38777.95	19	14
2014	Nordeste	RN	1143	2295.78	1	1
2014	Nordeste	RN	1144	29572.55	28	6
2014	Nordeste	RN	1210	597274.25	220	102
2014	Nordeste	RN	1221	64532.25	33	6
2014	Nordeste	RN	1222	25403.63	11	4
2014	Nordeste	RN	1223	24259.73	6	6
2014	Nordeste	RN	1224	154337.06	33	13
2014	Nordeste	RN	1225	60516.81	14	8
2014	Nordeste	RN	1226	46439.47	19	15
2014	Nordeste	RN	1227	20700.67	4	4
2014	Nordeste	RN	1231	2935565.59	887	528
2014	Nordeste	RN	1232	150412.81	78	29
2014	Nordeste	RN	1233	589993.45	73	67
2014	Nordeste	RN	1234	37656.11	7	5
2014	Nordeste	RN	1236	67184.42	36	20
2014	Nordeste	RN	1237	72766.46	9	7
2014	Nordeste	RN	1238	73234.41	17	15
2014	Nordeste	RN	1311	440379.94	207	107
2014	Nordeste	RN	1312	726135.75	268	80
2014	Nordeste	RN	1313	1804675.1	814	181
2014	Nordeste	RN	1411	202227.49	87	65
2014	Nordeste	RN	1412	2198618.56	567	429
2014	Nordeste	RN	1413	479541.35	105	80
2014	Nordeste	RN	1414	4468748.87	2368	1629
2014	Nordeste	RN	1415	995311.15	523	354
2014	Nordeste	RN	1416	1087136.11	367	256
2014	Nordeste	RN	1417	1052591.36	199	143
2014	Nordeste	RN	1421	11383729.6	4852	3765
2014	Nordeste	RN	1422	1312449.53	538	449
2014	Nordeste	RN	1423	9514384.97	4071	3217
2014	Nordeste	RN	1424	758539.77	269	239
2014	Nordeste	RN	1425	620611.28	162	116
2014	Nordeste	RN	1426	206161.54	26	24
2014	Nordeste	RN	1427	891435.89	321	127
2014	Nordeste	RN	2011	13685.99	4	4
2014	Nordeste	RN	2012	5089.63	3	3
2014	Nordeste	RN	2021	24808.51	4	3
2014	Nordeste	RN	2030	23971.97	14	5
2014	Nordeste	RN	2031	13946.05	2	2
2014	Nordeste	RN	2032	75058.31	10	8
2014	Nordeste	RN	2033	58284.98	11	4
2014	Nordeste	RN	2034	7058.44	3	3
2014	Nordeste	RN	2035	50389.49	12	8
2014	Nordeste	RN	2041	670058.87	49	2
2014	Nordeste	RN	2111	9497.34	6	4
2014	Nordeste	RN	2112	560671.88	209	15
2014	Nordeste	RN	2122	126363.93	28	7
2014	Nordeste	RN	2123	318534.02	113	65
2014	Nordeste	RN	2124	4251692.04	961	289
2014	Nordeste	RN	2131	21702.51	4	2
2014	Nordeste	RN	2132	852847.86	81	43
2014	Nordeste	RN	2134	2700515.15	156	23
2014	Nordeste	RN	2140	132004.89	20	15
2014	Nordeste	RN	2141	794114.89	142	74
2014	Nordeste	RN	2142	6207177.06	844	356
2014	Nordeste	RN	2143	1522936.6	174	74
2014	Nordeste	RN	2144	4458661.05	264	65
2014	Nordeste	RN	2145	5661009.65	282	36
2014	Nordeste	RN	2146	23615.7	5	4
2014	Nordeste	RN	2147	93012.74	10	6
2014	Nordeste	RN	2148	119575.79	7	4
2014	Nordeste	RN	2149	2378395.2	306	115
2014	Nordeste	RN	2151	248673.7	61	29
2014	Nordeste	RN	2152	44155.74	4	2
2014	Nordeste	RN	2153	364461.48	36	6
2014	Nordeste	RN	2211	308262.37	81	43
2014	Nordeste	RN	2212	80270.8	34	22
2014	Nordeste	RN	2221	969323.72	155	73
2014	Nordeste	RN	2222	7221.39	2	2
2014	Nordeste	RN	2232	3747995.24	1209	167
2014	Nordeste	RN	2233	714836.56	150	91
2014	Nordeste	RN	2234	4430932.89	1599	850
2014	Nordeste	RN	2235	8924933.16	2398	320
2014	Nordeste	RN	2236	1117645.98	488	172
2014	Nordeste	RN	2237	1596881.38	656	332
2014	Nordeste	RN	2238	291039.29	153	95
2014	Nordeste	RN	2239	104577.33	60	37
2014	Nordeste	RN	2241	555005.58	482	165
2014	Nordeste	RN	2251	14115013.12	1881	207
2014	Nordeste	RN	2252	561475.31	87	23
2014	Nordeste	RN	2253	37771.38	12	7
2014	Nordeste	RN	2311	2560113.25	1509	191
2014	Nordeste	RN	2312	44633672.37	13931	473
2014	Nordeste	RN	2313	3215788.35	2040	249
2014	Nordeste	RN	2321	55126535.86	19001	238
2014	Nordeste	RN	2331	322070.96	112	24
2014	Nordeste	RN	2332	1884105.42	803	117
2014	Nordeste	RN	2341	1527041.86	527	24
2014	Nordeste	RN	2342	472209.3	58	7
2014	Nordeste	RN	2343	66746.61	21	3
2014	Nordeste	RN	2344	4115337.49	1109	48
2014	Nordeste	RN	2345	13473750.25	2667	31
2014	Nordeste	RN	2346	1954507.58	684	136
2014	Nordeste	RN	2347	2660750.39	584	20
2014	Nordeste	RN	2348	1649700.43	438	16
2014	Nordeste	RN	2349	155331.85	62	24
2014	Nordeste	RN	2392	54826.79	32	9
2014	Nordeste	RN	2394	9970371.88	3619	531
2014	Nordeste	RN	2410	3208261.58	664	292
2014	Nordeste	RN	2412	2101001.96	156	63
2014	Nordeste	RN	2413	65222.98	21	16
2014	Nordeste	RN	2422	2785413.13	115	7
2014	Nordeste	RN	2423	3282370.38	181	2
2014	Nordeste	RN	2424	55505.04	9	8
2014	Nordeste	RN	2511	147323.94	25	15
2014	Nordeste	RN	2512	812581.75	180	78
2014	Nordeste	RN	2513	11849.39	4	4
2014	Nordeste	RN	2514	613.31	1	1
2014	Nordeste	RN	2515	1464478.13	584	239
2014	Nordeste	RN	2516	2977541.14	1030	258
2014	Nordeste	RN	2521	6566033.55	1502	531
2014	Nordeste	RN	2522	3982923.12	1238	623
2014	Nordeste	RN	2523	3855641.46	2075	942
2014	Nordeste	RN	2524	662237.36	313	192
2014	Nordeste	RN	2525	382970.74	195	120
2014	Nordeste	RN	2526	14590.42	9	4
2014	Nordeste	RN	2531	426772.12	211	124
2014	Nordeste	RN	2532	1937804.1	493	127
2014	Nordeste	RN	2533	25802.96	15	5
2014	Nordeste	RN	2541	2921096.24	159	2
2014	Nordeste	RN	2543	1488376.83	429	52
2014	Nordeste	RN	2544	13736649.1	666	73
2014	Nordeste	RN	2611	1277049.18	504	159
2014	Nordeste	RN	2612	808234.8	228	97
2014	Nordeste	RN	2613	99812.64	60	43
2014	Nordeste	RN	2614	105928.25	52	14
2014	Nordeste	RN	2615	31601.76	16	12
2014	Nordeste	RN	2616	80141.88	39	20
2014	Nordeste	RN	2617	371560.16	252	94
2014	Nordeste	RN	2618	88530.17	73	34
2014	Nordeste	RN	2621	49991.53	23	15
2014	Nordeste	RN	2622	54316.96	20	9
2014	Nordeste	RN	2623	122023.11	64	39
2014	Nordeste	RN	2624	300060.13	238	148
2014	Nordeste	RN	2625	8602.36	11	3
2014	Nordeste	RN	2626	161927.42	128	31
2014	Nordeste	RN	2627	163061.07	125	25
2014	Nordeste	RN	2628	62643.52	70	50
2014	Nordeste	RN	2629	13168.53	13	7
2014	Nordeste	RN	2631	46735.46	23	13
2014	Nordeste	RN	2711	287352.46	180	137
2014	Nordeste	RN	3001	46441.01	22	13
2014	Nordeste	RN	3003	253949.1	90	37
2014	Nordeste	RN	3011	1737956.34	501	87
2014	Nordeste	RN	3111	814276.05	238	44
2014	Nordeste	RN	3112	28313.68	12	3
2014	Nordeste	RN	3113	7059.09	4	3
2014	Nordeste	RN	3115	628881.06	417	233
2014	Nordeste	RN	3116	50629.27	18	8
2014	Nordeste	RN	3117	1456682.72	1817	949
2014	Nordeste	RN	3121	3620038.03	940	329
2014	Nordeste	RN	3122	118180.5	60	33
2014	Nordeste	RN	3123	432529.19	203	89
2014	Nordeste	RN	3131	2868246.71	1030	368
2014	Nordeste	RN	3132	2492016.08	1205	518
2014	Nordeste	RN	3133	1282364.47	513	118
2014	Nordeste	RN	3134	278650.83	163	98
2014	Nordeste	RN	3135	28528.36	14	7
2014	Nordeste	RN	3141	6255234.39	1093	236
2014	Nordeste	RN	3142	20984.81	11	10
2014	Nordeste	RN	3143	24349.56	11	8
2014	Nordeste	RN	3144	528080.29	244	102
2014	Nordeste	RN	3146	356266.21	92	29
2014	Nordeste	RN	3147	19271.81	3	1
2014	Nordeste	RN	3161	92668.37	30	18
2014	Nordeste	RN	3163	1128810.9	117	24
2014	Nordeste	RN	3171	1688324.31	631	184
2014	Nordeste	RN	3172	930781.24	661	290
2014	Nordeste	RN	3180	215776.37	97	54
2014	Nordeste	RN	3181	263439.2	91	43
2014	Nordeste	RN	3182	29732.44	17	6
2014	Nordeste	RN	3183	19905.36	9	7
2014	Nordeste	RN	3184	159369.12	130	78
2014	Nordeste	RN	3185	268895.13	105	68
2014	Nordeste	RN	3186	29607.19	11	7
2014	Nordeste	RN	3187	16060.43	8	8
2014	Nordeste	RN	3188	164904.01	108	53
2014	Nordeste	RN	3191	27306.01	27	4
2014	Nordeste	RN	3192	7388.88	4	2
2014	Nordeste	RN	3201	2869.45	3	3
2014	Nordeste	RN	3211	471644.25	217	100
2014	Nordeste	RN	3212	50530.13	26	16
2014	Nordeste	RN	3213	343651.79	254	27
2014	Nordeste	RN	3221	326966.18	282	108
2014	Nordeste	RN	3222	12632463.59	9047	569
2014	Nordeste	RN	3223	39653.65	42	13
2014	Nordeste	RN	3224	1172970.39	1204	551
2014	Nordeste	RN	3225	10941.5	8	5
2014	Nordeste	RN	3226	34811.69	29	13
2014	Nordeste	RN	3231	4151.54	2	2
2014	Nordeste	RN	3241	1198120.23	504	101
2014	Nordeste	RN	3242	584106.72	433	131
2014	Nordeste	RN	3251	239837.05	167	60
2014	Nordeste	RN	3252	140373.72	96	58
2014	Nordeste	RN	3253	3762.18	3	2
2014	Nordeste	RN	3311	6897863.38	3700	290
2014	Nordeste	RN	3312	12256546.98	6074	210
2014	Nordeste	RN	3313	95954.18	55	19
2014	Nordeste	RN	3321	1265417.46	885	53
2014	Nordeste	RN	3322	52612.96	31	12
2014	Nordeste	RN	3331	1063512.09	971	190
2014	Nordeste	RN	3341	1690797.52	774	86
2014	Nordeste	RN	3411	13720.37	1	1
2014	Nordeste	RN	3412	197407.49	97	37
2014	Nordeste	RN	3413	44352.16	24	19
2014	Nordeste	RN	3421	1477350.37	1084	112
2014	Nordeste	RN	3422	196358.64	228	39
2014	Nordeste	RN	3423	530393.61	277	160
2014	Nordeste	RN	3424	116886.8	25	3
2014	Nordeste	RN	3425	788157.24	319	19
2014	Nordeste	RN	3426	51731.24	9	7
2014	Nordeste	RN	3511	1109960.86	396	181
2014	Nordeste	RN	3513	990690.91	387	99
2014	Nordeste	RN	3514	22089851.5	1987	115
2014	Nordeste	RN	3515	1059255.52	1005	592
2014	Nordeste	RN	3516	2474982.22	823	435
2014	Nordeste	RN	3517	223819.45	135	62
2014	Nordeste	RN	3518	1054695.18	184	3
2014	Nordeste	RN	3519	1252.17	1	1
2014	Nordeste	RN	3522	4343046.21	2216	125
2014	Nordeste	RN	3523	248793.37	133	39
2014	Nordeste	RN	3524	1323.44	1	1
2014	Nordeste	RN	3532	460362.87	214	132
2014	Nordeste	RN	3541	3093663.3	2355	872
2014	Nordeste	RN	3542	944010.2	429	312
2014	Nordeste	RN	3543	38603.94	14	8
2014	Nordeste	RN	3544	65220.19	29	22
2014	Nordeste	RN	3545	5460.78	4	3
2014	Nordeste	RN	3546	24271.02	20	11
2014	Nordeste	RN	3547	36328.01	24	20
2014	Nordeste	RN	3548	508137.9	277	112
2014	Nordeste	RN	3711	262498.13	258	107
2014	Nordeste	RN	3713	25344.03	10	8
2014	Nordeste	RN	3714	290261.59	304	84
2014	Nordeste	RN	3721	143348.9	76	23
2014	Nordeste	RN	3722	74940.71	54	29
2014	Nordeste	RN	3731	161305.18	120	43
2014	Nordeste	RN	3732	342337.98	226	55
2014	Nordeste	RN	3741	141174.84	101	52
2014	Nordeste	RN	3742	11236.99	10	7
2014	Nordeste	RN	3743	23512.46	23	12
2014	Nordeste	RN	3744	142752.19	117	58
2014	Nordeste	RN	3751	124200.77	100	58
2014	Nordeste	RN	3762	4431.8	5	3
2014	Nordeste	RN	3763	91178.59	53	17
2014	Nordeste	RN	3764	757.18	1	1
2014	Nordeste	RN	3771	132856.67	120	12
2014	Nordeste	RN	3772	1858.68	2	2
2014	Nordeste	RN	3911	1860448.22	829	198
2014	Nordeste	RN	3912	1898927.28	1158	241
2014	Nordeste	RN	3951	86505.76	41	19
2014	Nordeste	RN	4101	8617366.51	4644	1498
2014	Nordeste	RN	4102	1533121.55	911	600
2014	Nordeste	RN	4110	207277489.2	88739	10144
2014	Nordeste	RN	4121	1970292.47	1650	524
2014	Nordeste	RN	4122	2166586.24	2393	948
2014	Nordeste	RN	4131	3254584.44	2455	1175
2014	Nordeste	RN	4132	21741867.68	4702	908
2014	Nordeste	RN	4141	8090432.89	7282	2394
2014	Nordeste	RN	4142	2167513.25	1711	644
2014	Nordeste	RN	4151	435050.81	409	140
2014	Nordeste	RN	4152	2180251	857	179
